codebook_index,density,count
1047,4.14365785540844e-06,3
1048,2.9005604987859083e-05,21
1049,5.248633283517358e-05,38
1050,1.7955850706769907e-05,13
1052,1.3812192851361468e-06,1
1054,0.00043508407481788623,315
1055,0.0002099453313406943,152
1056,3.7292920698675965e-05,27
1057,2.7624385702722936e-05,20
1058,3.314926284326752e-05,24
1059,0.0003273489705772668,237
1060,0.000977903253876392,708
1061,0.0017071870364282775,1236
1062,2.624316641758679e-05,19
1063,1.657463142163376e-05,12
1064,1.5193412136497615e-05,11
1065,0.00023066362061773652,167
1066,0.00022928240133260038,166
1067,0.0011174064016751428,809
1068,0.0003066306813002246,222
1069,3.038682427299523e-05,22
1070,0.0002707189798866848,196
1071,0.00021685142776637506,157
1072,0.00024033215561368955,174
1073,2.3480727847314495e-05,17
1074,1.7955850706769907e-05,13
1075,0.0010096712974345234,731
1076,0.00034116116342862825,247
1078,0.0002831499534529101,205
1079,1.3812192851361468e-06,1
1080,2.624316641758679e-05,19
1082,3.867413998381211e-05,28
1083,4.281779783922055e-05,31
1084,0.000404697250544891,293
1085,4.9723894264901284e-05,36
1086,2.07182892770422e-05,15
1087,0.00015193412136497615,110
1088,0.0005497252754841864,398
1089,4.14365785540844e-06,3
1090,0.00020165801562987742,146
1091,8.28731571081688e-06,6
1092,4.4199017124356696e-05,32
1093,1.1049754281089174e-05,8
1094,2.7624385702722935e-06,2
1095,9.806656924466642e-05,71
1096,0.0004861891883679237,352
1097,4.005535926894826e-05,29
1098,2.624316641758679e-05,19
1099,3.5911701413539814e-05,26
1100,1.5193412136497615e-05,11
1101,0.00034392360199890054,249
1102,2.2099508562178348e-05,16
1103,0.001026245928856157,743
1104,8.839803424871339e-05,64
1105,9.392291138925798e-05,68
1106,2.7624385702722935e-06,2
1107,0.0006008303890342239,435
1108,0.0006367420904477637,461
1109,0.00013397827065820623,97
1110,2.9005604987859083e-05,21
1111,0.00012292851637711708,89
1112,0.0003839789612678488,278
1113,0.00046132724123547304,334
1114,8.839803424871339e-05,64
1115,0.0001823209456379714,132
1116,4.4199017124356696e-05,32
1117,2.7624385702722936e-05,20
1118,0.0009406103331777159,681
1119,2.7624385702722935e-06,2
1120,0.00017817728778256293,129
1121,0.00015193412136497615,110
1122,0.0012582907687590298,911
1123,0.0004088409084002994,296
1126,2.7624385702722935e-06,2
1127,1.3812192851361468e-06,1
1128,6.906096425680734e-05,50
1129,0.0005386755212030972,390
1130,0.00020580167348528588,149
1132,9.806656924466642e-05,71
1133,0.0008301127903668242,601
1134,0.0002127077699109666,154
1135,0.00045027748695438384,326
1136,0.0008356376675073688,605
1137,2.7624385702722935e-06,2
1138,6.629852568653504e-05,48
1139,5.110511355003743e-05,37
1140,9.944778852980257e-05,72
1141,0.00025276312917991484,183
1142,0.0006312172133072191,457
1143,0.0002872936113083185,208
1146,8.28731571081688e-06,6
1147,4.005535926894826e-05,29
1148,8.56355956784411e-05,62
1149,0.00015055290207984,109
1150,5.386755212030972e-05,39
1151,0.00011602241995143633,84
1152,7.320462211221579e-05,53
1153,0.00011187876209602789,81
1154,0.000686465984712665,497
1155,2.7624385702722935e-06,2
1156,0.00025276312917991484,183
1157,8.839803424871339e-05,64
1158,0.0013687883115699215,991
1159,0.00010497266567034716,76
1160,0.0009419915524628521,682
1161,2.7624385702722936e-05,20
1162,4.14365785540844e-06,3
1163,0.00013812192851361468,100
1164,0.0013093958823090673,948
1165,1.3812192851361468e-06,1
1166,4.281779783922055e-05,31
1167,2.7624385702722935e-06,2
1168,1.2430973566225321e-05,9
1169,1.3812192851361468e-06,1
1170,2.7624385702722935e-06,2
1171,9.668534995953027e-06,7
1173,0.0007182340282707963,520
1174,0.00023204483990287266,168
1175,0.0002582880063204595,187
1176,0.00020580167348528588,149
1177,0.0009986215431534342,723
1178,5.524877140544587e-06,4
1179,2.7624385702722935e-06,2
1180,3.176804355813138e-05,23
1181,0.0003342550670029475,242
1182,1.1049754281089174e-05,8
1183,3.5911701413539814e-05,26
1184,0.0006063552661747685,439
1185,3.038682427299523e-05,22
1186,4.14365785540844e-06,3
1187,0.00012430973566225322,90
1188,3.867413998381211e-05,28
1189,0.0005345318633476888,387
1190,0.00024309459418396184,176
1191,0.0003314926284326752,240
1192,7.044218354194349e-05,51
1193,0.0001919894806339244,139
1195,6.077364854599046e-05,44
1196,2.2099508562178348e-05,16
1197,0.0002361884977582811,171
1198,8.28731571081688e-06,6
1199,0.00014779046350956772,107
1200,9.254169210412184e-05,67
1201,9.668534995953028e-05,70
1202,1.657463142163376e-05,12
1203,6.215486783112661e-05,45
1204,0.00010221022710007486,74
1205,5.8011209975718166e-05,42
1206,2.2099508562178348e-05,16
1207,0.00030524946201508846,221
1208,0.0006947533004234819,503
1209,2.4861947132450642e-05,18
1210,0.00027624385702722937,200
1211,0.00019337069991906056,140
1212,0.00018508338420824367,134
1213,0.000893648877483087,647
1214,0.00011187876209602789,81
1215,0.0003466860405691728,251
1216,0.0001298346128027978,94
1217,0.0006671289147207589,483
1218,5.248633283517358e-05,38
1219,2.7624385702722935e-06,2
1220,5.8011209975718166e-05,42
1221,2.7624385702722935e-06,2
1222,0.0012831527158914803,929
1223,6.906096425680734e-06,5
1224,0.00020856411205555817,151
1225,0.0014171309865496865,1026
1226,6.215486783112661e-05,45
1227,0.0002182326470515112,158
1229,7.044218354194349e-05,51
1230,0.00010773510424061944,78
1231,3.314926284326752e-05,24
1232,0.0001063538849554833,77
1233,0.0005414379597733696,392
1234,2.7624385702722935e-06,2
1235,0.0002776250763123655,201
1236,4.14365785540844e-05,30
1237,0.0003494484791394451,253
1238,0.00047652065337197065,345
1239,1.7955850706769907e-05,13
1240,0.00011187876209602789,81
1241,0.00034116116342862825,247
1242,5.386755212030972e-05,39
1244,3.176804355813138e-05,23
1245,1.9337069991906054e-05,14
1246,0.0006298359940220829,456
1247,5.524877140544587e-06,4
1248,2.2099508562178348e-05,16
1249,0.0004930952847936044,357
1250,0.0003743104262718958,271
1251,0.001863264815648662,1349
1252,1.657463142163376e-05,12
1253,0.00029281848844886314,212
1254,1.3812192851361468e-06,1
1255,3.5911701413539814e-05,26
1256,0.00011187876209602789,81
1257,4.14365785540844e-06,3
1258,3.7292920698675965e-05,27
1259,0.00017955850706769907,130
1260,0.0010511078759886077,761
1261,0.0013245892944455649,959
1262,0.0007085654932748433,513
1263,0.00017679606849742679,128
1264,3.867413998381211e-05,28
1265,3.453048212840367e-05,25
1266,0.0001063538849554833,77
1267,4.14365785540844e-05,30
1268,0.00013259705137307008,96
1269,7.596706068248807e-05,55
1270,4.005535926894826e-05,29
1271,0.0008356376675073688,605
1272,0.0009475164296033967,686
1273,0.0001298346128027978,94
1274,0.00018646460349337982,135
1275,0.00010359144638521101,75
1276,0.00010497266567034716,76
1277,4.4199017124356696e-05,32
1278,0.00039917237340434644,289
1279,4.14365785540844e-06,3
1280,0.00040193481197461873,291
1281,4.9723894264901284e-05,36
1282,7.872949925276036e-05,57
1283,0.00012292851637711708,89
1284,0.00020580167348528588,149
1285,0.0004544211448097923,329
1286,5.524877140544587e-06,4
1287,0.0004903328462233321,355
1288,6.906096425680734e-06,5
1289,8.28731571081688e-06,6
1290,0.00010359144638521101,75
1291,7.182340282707963e-05,52
1293,0.00019613313848933285,142
1294,0.0002361884977582811,171
1295,0.0006008303890342239,435
1296,0.00014640924422443157,106
1298,0.0006450294061585806,467
1299,0.0006988969582788902,506
1301,0.0016712753350147376,1210
1302,6.906096425680734e-06,5
1303,0.00038259774198271267,277
1304,0.00018093972635283522,131
1305,0.0007444771946883832,539
1306,0.00041850944339625245,303
1307,0.00018784582277851596,136
1308,5.8011209975718166e-05,42
1309,0.0011077378666791897,802
1311,0.0002154702084812389,156
1312,5.524877140544587e-06,4
1314,0.0003646418912759428,264
1315,0.00012430973566225322,90
1316,0.0007983447468086929,578
1317,4.834267497976514e-05,35
1318,0.00029281848844886314,212
1319,6.906096425680734e-05,50
1320,5.248633283517358e-05,38
1321,3.176804355813138e-05,23
1322,0.0016312199757457894,1181
1323,1.2430973566225321e-05,9
1324,2.624316641758679e-05,19
1325,1.657463142163376e-05,12
1326,5.524877140544587e-06,4
1327,2.7624385702722935e-06,2
1328,0.0007582893875397445,549
1329,0.0004392277326732947,318
1330,0.0002209950856217835,160
1331,6.906096425680734e-05,50
1332,1.3812192851361468e-06,1
1334,0.0005883994154679985,426
1335,4.14365785540844e-05,30
1336,2.7624385702722935e-06,2
1337,1.3812192851361468e-06,1
1338,6.629852568653504e-05,48
1339,6.906096425680734e-06,5
1340,1.657463142163376e-05,12
1341,1.657463142163376e-05,12
1342,8.56355956784411e-05,62
1343,1.7955850706769907e-05,13
1344,0.0006270735554518107,454
1345,0.0010372956831372461,751
1346,0.0005207196704963273,377
1347,6.906096425680734e-06,5
1348,0.0005414379597733696,392
1349,0.0007071842739897071,512
1350,0.00030801190058536075,223
1351,2.2099508562178348e-05,16
1352,4.558023640949285e-05,33
1353,1.3812192851361468e-06,1
1354,0.00010497266567034716,76
1355,4.558023640949285e-05,33
1356,0.00012292851637711708,89
1357,4.9723894264901284e-05,36
1358,0.0007113279318451156,515
1360,0.0002044204542001497,148
1361,0.00165608192287824,1199
1362,4.281779783922055e-05,31
1363,0.00014226558636902311,103
1364,0.0005442003983436418,394
1365,2.7624385702722935e-06,2
1366,9.668534995953027e-06,7
1367,1.7955850706769907e-05,13
1368,0.00013674070922847854,99
1369,6.629852568653504e-05,48
1370,4.14365785540844e-06,3
1371,1.9337069991906054e-05,14
1372,8.28731571081688e-06,6
1373,0.0004544211448097923,329
1374,1.657463142163376e-05,12
1375,0.00014364680565415926,104
1376,0.0005980679504639516,433
1377,2.9005604987859083e-05,21
1378,0.00013259705137307008,96
1379,2.624316641758679e-05,19
1380,0.0001657463142163376,120
1381,0.00044475260981383926,322
1382,1.657463142163376e-05,12
1384,7.044218354194349e-05,51
1385,8.56355956784411e-05,62
1387,7.044218354194349e-05,51
1389,5.524877140544587e-06,4
1390,0.0001533153406501123,111
1391,0.00016436509493120147,119
1393,0.0001740336299271545,126
1394,0.0005179572319260551,375
1395,2.624316641758679e-05,19
1396,0.000508288696930102,368
1397,0.0003466860405691728,251
1398,0.00013397827065820623,97
1399,2.624316641758679e-05,19
1400,6.215486783112661e-05,45
1401,0.0002983433655894077,216
1402,0.0006298359940220829,456
1403,3.176804355813138e-05,23
1405,0.00030110580415968,218
1406,4.9723894264901284e-05,36
1407,0.00016712753350147375,121
1408,0.000668510134005895,484
1409,8.011071853789652e-05,58
1410,0.00014364680565415926,104
1411,0.00015607777922038458,113
1412,0.001504147801513264,1089
1413,0.001044201779562927,756
1414,0.0002596692256055956,188
1415,3.314926284326752e-05,24
1416,0.0005801120997571816,420
1417,0.0005966867311788154,432
1418,2.07182892770422e-05,15
1419,6.906096425680734e-05,50
1420,5.6629990690582016e-05,41
1421,0.0016505570457376955,1195
1422,0.0010953068931129643,793
1423,7.458584139735193e-05,54
1424,3.5911701413539814e-05,26
1425,0.00030801190058536075,223
1426,5.8011209975718166e-05,42
1427,0.0004309404169624778,312
1428,2.7624385702722935e-06,2
1429,5.248633283517358e-05,38
1430,0.00015607777922038458,113
1431,6.353608711626275e-05,46
1432,0.00011187876209602789,81
1433,4.281779783922055e-05,31
1434,0.0012058044359238562,873
1436,0.0003494484791394451,253
1438,0.00040055359268948256,290
1440,1.5193412136497615e-05,11
1441,5.110511355003743e-05,37
1443,0.0006616040375802143,479
1444,8.011071853789652e-05,58
1445,0.0007734827996762422,560
1446,0.0002872936113083185,208
1447,0.00014779046350956772,107
1448,0.00016160265636092918,117
1449,2.9005604987859083e-05,21
1450,0.0002334260591880088,169
1453,0.00010497266567034716,76
1454,0.0002127077699109666,154
1455,2.2099508562178348e-05,16
1456,0.00029972458487454383,217
1457,3.7292920698675965e-05,27
1458,5.939242926085431e-05,43
1459,0.0005345318633476888,387
1460,0.00038536018055298495,279
1461,0.0025745927474937775,1864
1462,2.7624385702722935e-06,2
1463,0.0001450280249392954,105
1464,0.00017679606849742679,128
1465,0.00024585703275423415,178
1466,2.2099508562178348e-05,16
1467,4.558023640949285e-05,33
1468,7.044218354194349e-05,51
1469,0.0006754162304315758,489
1470,7.182340282707963e-05,52
1471,0.0003342550670029475,242
1472,0.0010939256738278283,792
1473,4.696145569462899e-05,34
1474,8.977925353384954e-05,65
1475,9.530413067439412e-05,69
1476,0.0008466874217884579,613
1477,8.149193782303266e-05,59
1478,0.00039917237340434644,289
1479,0.0009903342274426173,717
1480,0.000254144348465051,184
1481,2.07182892770422e-05,15
1482,8.28731571081688e-05,60
1483,0.0004226531012516609,306
1484,5.524877140544587e-06,4
1485,0.000395028715548938,286
1486,2.7624385702722936e-05,20
1487,5.524877140544587e-06,4
1488,5.939242926085431e-05,43
1489,2.07182892770422e-05,15
1490,0.0002776250763123655,201
1491,1.3812192851361468e-05,10
1492,0.00013397827065820623,97
1493,4.14365785540844e-06,3
1494,0.00023204483990287266,168
1495,0.00020856411205555817,151
1496,0.0006712725725761674,486
1497,0.0002859123920231824,207
1498,3.038682427299523e-05,22
1499,0.00015745899850552072,114
1500,0.00022928240133260038,166
1501,8.011071853789652e-05,58
1502,0.00013259705137307008,96
1503,5.524877140544587e-06,4
1504,2.9005604987859083e-05,21
1505,4.834267497976514e-05,35
1506,0.0006477918447288528,469
1507,0.000564918687620684,409
1508,0.00016712753350147375,121
1509,0.00019060826134878825,138
1512,0.00046547089909088144,337
1513,0.0004433713905287031,321
1514,0.0006616040375802143,479
1515,1.2430973566225321e-05,9
1518,0.0002983433655894077,216
1519,0.0003964099348340741,287
1520,0.00015469655993524843,112
1521,2.624316641758679e-05,19
1522,5.524877140544587e-06,4
1523,0.00014917168279470386,108
1525,7.596706068248807e-05,55
1526,0.00011187876209602789,81
1527,0.000516576012640919,374
1528,2.7624385702722935e-06,2
1529,2.7624385702722935e-06,2
1531,0.0005359130826328249,388
1532,5.248633283517358e-05,38
1533,3.7292920698675965e-05,27
1534,0.00027624385702722937,200
1535,0.00014779046350956772,107
1536,0.00024723825203937027,179
1537,0.0003301114091475391,239
1539,0.0008522122989290025,617
1540,4.4199017124356696e-05,32
1541,0.00022513874347719192,163
1542,0.0008522122989290025,617
1543,3.867413998381211e-05,28
1544,3.867413998381211e-05,28
1545,0.0006436481868734444,466
1546,0.0005966867311788154,432
1547,2.9005604987859083e-05,21
1548,0.00020718289277042203,150
1549,2.07182892770422e-05,15
1550,0.0009848093503020726,713
1551,0.00016712753350147375,121
1552,1.2430973566225321e-05,9
1553,1.657463142163376e-05,12
1554,0.0003756916455570319,272
1555,0.0007292837825518855,528
1556,8.977925353384954e-05,65
1557,8.425437639330495e-05,61
1558,4.14365785540844e-06,3
1559,0.0020386796648609526,1476
1560,8.28731571081688e-06,6
1561,4.14365785540844e-06,3
1562,0.00010082900781493871,73
1563,0.00013121583208793394,95
1564,1.3812192851361468e-06,1
1565,0.00031215555844076915,226
1566,0.0003895038384083934,282
1567,3.038682427299523e-05,22
1568,0.00012292851637711708,89
1569,0.0004240343205367971,307
1571,0.0004917140655084683,356
1572,2.9005604987859083e-05,21
1573,1.3812192851361468e-06,1
1574,0.0006187862397409937,448
1575,9.668534995953027e-06,7
1576,2.7624385702722936e-05,20
1577,1.3812192851361468e-06,1
1578,4.281779783922055e-05,31
1579,1.2430973566225321e-05,9
1580,0.00022928240133260038,166
1581,2.07182892770422e-05,15
1582,4.14365785540844e-06,3
1583,0.0003342550670029475,242
1584,6.76797449716712e-05,49
1585,0.0004558023640949284,330
1586,1.5193412136497615e-05,11
1587,0.00026381288346100405,191
1588,1.1049754281089174e-05,8
1590,0.00035911701413539814,260
1591,1.1049754281089174e-05,8
1593,8.977925353384954e-05,65
1594,8.28731571081688e-06,6
1595,4.14365785540844e-06,3
1596,0.0003135367777259053,227
1597,0.0007140903704153879,517
1598,0.0003922662769786657,284
1599,0.0004958577233638767,359
1600,0.0012900588123171612,934
1601,0.000508288696930102,368
1602,0.0002361884977582811,171
1603,1.1049754281089174e-05,8
1605,2.4861947132450642e-05,18
1607,6.906096425680734e-06,5
1608,9.254169210412184e-05,67
1609,3.314926284326752e-05,24
1610,0.0006008303890342239,435
1611,4.14365785540844e-06,3
1612,0.000395028715548938,286
1613,0.0002748626377420932,199
1614,1.3812192851361468e-06,1
1615,0.00031215555844076915,226
1616,0.0003066306813002246,222
1617,6.215486783112661e-05,45
1618,9.806656924466642e-05,71
1619,0.0002748626377420932,199
1620,1.3812192851361468e-06,1
1621,7.320462211221579e-05,53
1622,8.28731571081688e-06,6
1623,0.0005469628369139142,396
1624,3.867413998381211e-05,28
1625,2.07182892770422e-05,15
1626,0.00013121583208793394,95
1627,1.3812192851361468e-06,1
1628,0.00010221022710007486,74
1629,0.00036187945270567043,262
1630,0.00031077433915563304,225
1631,6.906096425680734e-05,50
1632,0.00027624385702722937,200
1633,0.0007707203611059699,558
1634,0.0004337028555327501,314
1635,9.668534995953027e-06,7
1636,0.0004129845662557079,299
1637,3.038682427299523e-05,22
1638,4.005535926894826e-05,29
1639,4.14365785540844e-06,3
1640,5.939242926085431e-05,43
1641,0.00045856480266520075,332
1642,0.0002154702084812389,156
1643,6.906096425680734e-06,5
1644,0.0003356362862880837,243
1645,0.0003770728648421681,273
1646,0.0011118815245345982,805
1647,6.906096425680734e-06,5
1648,0.00023066362061773652,167
1649,0.000611880143315313,443
1650,4.558023640949285e-05,33
1651,0.0002707189798866848,196
1652,1.657463142163376e-05,12
1654,0.0003176804355813138,230
1655,2.7624385702722935e-06,2
1656,3.7292920698675965e-05,27
1657,0.00026519410274614016,192
1658,0.000508288696930102,368
1659,0.0012472410144779406,903
1660,1.9337069991906054e-05,14
1661,8.56355956784411e-05,62
1662,1.7955850706769907e-05,13
1664,9.11604728189857e-05,66
1665,0.0005069074776449659,367
1666,2.9005604987859083e-05,21
1667,2.7624385702722935e-06,2
1668,9.392291138925798e-05,68
1669,0.0006933720811383457,502
1670,2.9005604987859083e-05,21
1671,0.0004433713905287031,321
1673,0.00021408898919610274,155
1674,0.00027900629559750165,202
1675,0.00022375752419205578,162
1676,0.00036740432984621506,266
1677,0.00011187876209602789,81
1678,0.0001353594899433424,98
1679,5.939242926085431e-05,43
1680,3.176804355813138e-05,23
1681,4.9723894264901284e-05,36
1682,0.0002569067870353233,186
1684,0.00035911701413539814,260
1685,3.038682427299523e-05,22
1686,0.0009682347188804389,701
1687,0.0001533153406501123,111
1688,0.00016988997207174607,123
1689,0.00010773510424061944,78
1690,0.00012569095494738936,91
1691,0.00026105044489073176,189
1692,0.00015193412136497615,110
1694,4.281779783922055e-05,31
1695,0.0004571835833800646,331
1696,0.0001588402177906569,115
1697,0.00045027748695438384,326
1698,0.0003038682427299523,220
1699,6.906096425680734e-06,5
1701,0.0009060798510493122,656
1702,0.0006850847654275288,496
1703,0.00013259705137307008,96
1704,6.76797449716712e-05,49
1706,0.0006919908618532095,501
1707,0.00010221022710007486,74
1708,0.00027900629559750165,202
1709,4.834267497976514e-05,35
1710,9.668534995953028e-05,70
1711,2.7624385702722935e-06,2
1712,7.872949925276036e-05,57
1713,1.3812192851361468e-06,1
1715,0.0009337042367520352,676
1716,0.0004337028555327501,314
1717,0.00012845339351766165,93
1718,5.8011209975718166e-05,42
1719,0.0006519355025842613,472
1720,2.9005604987859083e-05,21
1721,2.7624385702722935e-06,2
1723,2.7624385702722935e-06,2
1724,0.00029696214630427155,215
1725,0.0004198906626813886,304
1726,4.834267497976514e-05,35
1727,3.867413998381211e-05,28
1728,0.0020372984455758166,1475
1729,8.28731571081688e-06,6
1731,0.00034116116342862825,247
1732,6.906096425680734e-06,5
1733,0.0001823209456379714,132
1734,0.00017955850706769907,130
1735,0.00046547089909088144,337
1736,0.00012569095494738936,91
1737,0.0007638142646802892,553
1738,0.0010856383581170114,786
1739,0.00014917168279470386,108
1740,0.00011878485852170862,86
1741,6.215486783112661e-05,45
1742,1.657463142163376e-05,12
1743,0.0002154702084812389,156
1744,0.0006049740468896322,438
1745,0.0002182326470515112,158
1746,9.392291138925798e-05,68
1747,0.00034116116342862825,247
1748,1.7955850706769907e-05,13
1749,0.0007513832911140638,544
1750,1.3812192851361468e-05,10
1751,0.00020027679634474128,145
1752,0.00024861947132450644,180
1753,4.14365785540844e-05,30
1754,0.0001685087527866099,122
1755,0.0002693377606015486,195
1756,0.0003162992162961776,229
1757,0.00014779046350956772,107
1758,0.0003743104262718958,271
1759,1.3812192851361468e-06,1
1760,2.3480727847314495e-05,17
1762,4.9723894264901284e-05,36
1763,0.0010082900781493871,730
1764,2.2099508562178348e-05,16
1765,2.4861947132450642e-05,18
1766,0.00015193412136497615,110
1768,0.0003784540841273042,274
1769,0.00014779046350956772,107
1770,2.7624385702722935e-06,2
1771,0.00016022143707579304,116
1772,0.0019737623584595537,1429
1773,0.0005414379597733696,392
1774,4.9723894264901284e-05,36
1775,0.0004668521183760176,338
1776,0.0004834267497976514,350
1777,0.0010290083674264294,745
1778,3.867413998381211e-05,28
1779,0.0007044218354194349,510
1780,0.0003024870234448161,219
1781,8.149193782303266e-05,59
1782,2.7624385702722935e-06,2
1783,4.558023640949285e-05,33
1784,0.0007251401246964771,525
1785,0.0007279025632667493,527
1786,0.00032596775129213064,236
1787,8.839803424871339e-05,64
1788,0.0001712711913568822,124
1789,8.28731571081688e-06,6
1790,2.7624385702722935e-06,2
1791,1.9337069991906054e-05,14
1792,5.524877140544587e-06,4
1793,2.624316641758679e-05,19
1794,0.001073207384550786,777
1795,9.254169210412184e-05,67
1796,0.00014640924422443157,106
1797,0.00014364680565415926,104
1798,8.28731571081688e-06,6
1799,0.00060221160831936,436
1800,0.0007955823082384205,576
1801,9.254169210412184e-05,67
1803,0.00013397827065820623,97
1804,5.524877140544587e-05,40
1806,0.00045994602195033687,333
1807,1.657463142163376e-05,12
1808,0.0009212732631858099,667
1809,0.0004309404169624778,312
1810,4.696145569462899e-05,34
1811,9.668534995953028e-05,70
1812,2.3480727847314495e-05,17
1813,0.00011740363923657248,85
1814,0.0006546979411545336,474
1816,7.044218354194349e-05,51
1817,0.0012486222337630766,904
1818,0.0001270721742325255,92
1819,0.00046408967980574533,336
1820,0.00014364680565415926,104
1822,1.3812192851361468e-06,1
1823,0.00026519410274614016,192
1824,8.425437639330495e-05,61
1825,8.28731571081688e-06,6
1826,4.558023640949285e-05,33
1827,3.176804355813138e-05,23
1828,2.3480727847314495e-05,17
1829,0.0001740336299271545,126
1830,1.1049754281089174e-05,8
1831,0.00047375821480169836,343
1833,9.668534995953027e-06,7
1834,5.6629990690582016e-05,41
1835,0.00011878485852170862,86
1837,6.906096425680734e-06,5
1838,0.00028038751488263777,203
1839,0.0003867413998381211,280
1840,2.07182892770422e-05,15
1841,5.524877140544587e-06,4
1842,1.3812192851361468e-06,1
1843,0.0009571849645993498,693
1844,0.000254144348465051,184
1845,0.0003425423827137644,248
1847,0.0002417133748988257,175
1848,7.182340282707963e-05,52
1849,1.657463142163376e-05,12
1850,6.906096425680734e-06,5
1851,4.14365785540844e-06,3
1852,0.00011187876209602789,81
1853,4.14365785540844e-06,3
1854,0.00014364680565415926,104
1857,0.00023480727847314495,170
1858,2.7624385702722936e-05,20
1859,0.00046270846052060916,335
1860,1.3812192851361468e-06,1
1861,0.000772101580391106,559
1862,5.386755212030972e-05,39
1863,0.0002044204542001497,148
1864,1.3812192851361468e-06,1
1865,8.839803424871339e-05,64
1866,4.14365785540844e-06,3
1867,2.624316641758679e-05,19
1868,2.9005604987859083e-05,21
1869,9.668534995953027e-06,7
1870,0.00031491799701104144,228
1871,0.0002154702084812389,156
1872,1.657463142163376e-05,12
1873,2.7624385702722935e-06,2
1874,0.00038259774198271267,277
1875,0.00011464120066630019,83
1876,5.8011209975718166e-05,42
1877,5.524877140544587e-06,4
1878,3.314926284326752e-05,24
1879,1.9337069991906054e-05,14
1880,4.14365785540844e-06,3
1881,6.906096425680734e-06,5
1882,0.00016436509493120147,119
1885,4.14365785540844e-06,3
1886,1.5193412136497615e-05,11
1888,9.668534995953027e-06,7
1890,0.0014751421965254047,1068
1892,7.320462211221579e-05,53
1893,4.005535926894826e-05,29
1894,2.7624385702722935e-06,2
1895,1.3812192851361468e-06,1
1896,0.00023480727847314495,170
1897,5.524877140544587e-05,40
1898,0.00011464120066630019,83
1899,0.00024309459418396184,176
1900,0.00015055290207984,109
1901,1.3812192851361468e-05,10
1902,4.4199017124356696e-05,32
1903,0.00017265241064201835,125
1904,5.524877140544587e-06,4
1905,0.0012872963737468887,932
1906,0.0015221036522200338,1102
1907,0.00018093972635283522,131
1909,0.0013756944079956022,996
1910,2.7624385702722935e-06,2
1911,3.453048212840367e-05,25
1912,0.00018093972635283522,131
1913,0.0001298346128027978,94
1914,6.76797449716712e-05,49
1915,4.14365785540844e-06,3
1916,5.939242926085431e-05,43
1917,0.0002582880063204595,187
1919,1.657463142163376e-05,12
1920,6.49173064013989e-05,47
1921,0.0022058071983624265,1597
1922,0.0004958577233638767,359
1924,1.657463142163376e-05,12
1925,0.00028176873416777394,204
1926,7.734827996762422e-05,56
1927,0.0001063538849554833,77
1928,0.00026795654131641245,194
1929,0.00011187876209602789,81
1930,1.657463142163376e-05,12
1931,6.629852568653504e-05,48
1933,0.00012430973566225322,90
1934,0.0002334260591880088,169
1937,5.524877140544587e-06,4
1938,8.28731571081688e-05,60
1939,6.76797449716712e-05,49
1940,7.182340282707963e-05,52
1941,0.0003066306813002246,222
1942,0.00024861947132450644,180
1943,0.0005994491697490877,434
1944,0.00029558092701913543,214
1945,7.044218354194349e-05,51
1946,0.0002776250763123655,201
1947,0.0006519355025842613,472
1948,2.3480727847314495e-05,17
1949,5.110511355003743e-05,37
1950,0.00015193412136497615,110
1952,4.14365785540844e-06,3
1953,0.0008577371760695472,621
1954,0.0001740336299271545,126
1955,2.9005604987859083e-05,21
1956,0.0005442003983436418,394
1957,9.944778852980257e-05,72
1958,2.7624385702722935e-06,2
1959,0.0001533153406501123,111
1960,5.8011209975718166e-05,42
1961,0.0002776250763123655,201
1962,0.00014226558636902311,103
1963,5.8011209975718166e-05,42
1964,2.3480727847314495e-05,17
1965,0.00017679606849742679,128
1966,2.624316641758679e-05,19
1968,0.0008328752289370966,603
1969,2.7624385702722935e-06,2
1970,6.906096425680734e-06,5
1971,0.00011325998138116403,82
1972,0.0007942010889532844,575
1973,0.0007361898789775662,533
1974,1.3812192851361468e-06,1
1975,0.0015593965729187097,1129
1977,1.3812192851361468e-06,1
1978,6.629852568653504e-05,48
1979,0.001571827546484935,1138
1980,0.0002099453313406943,152
1981,0.0005483440561990503,397
1982,4.834267497976514e-05,35
1983,0.00029696214630427155,215
1984,0.0001892270420636521,137
1985,0.00035773579485026203,259
1986,1.9337069991906054e-05,14
1988,0.0009737595960209835,705
1989,7.596706068248807e-05,55
1990,4.834267497976514e-05,35
1991,1.3812192851361468e-06,1
1993,7.044218354194349e-05,51
1994,0.0003356362862880837,243
1995,4.834267497976514e-05,35
1996,0.0005428191790585057,393
1997,1.3812192851361468e-06,1
1998,0.0003066306813002246,222
1999,0.0007928198696681482,574
2000,8.56355956784411e-05,62
2001,0.00035359213699485357,256
2002,0.0002044204542001497,148
2003,0.00041574700482598017,301
2004,7.734827996762422e-05,56
2005,0.00027624385702722937,200
2006,1.657463142163376e-05,12
2007,9.668534995953027e-06,7
2008,0.00025138190989477873,182
2009,5.524877140544587e-05,40
2010,0.00030801190058536075,223
2011,1.3812192851361468e-06,1
2012,7.734827996762422e-05,56
2013,0.00046132724123547304,334
2014,6.906096425680734e-06,5
2015,0.0003839789612678488,278
2016,4.14365785540844e-06,3
2017,4.14365785540844e-06,3
2018,1.3812192851361468e-06,1
2019,7.044218354194349e-05,51
2021,0.0005442003983436418,394
